Date,Open,High,Low,Close,Volume,Ticker,Daily_Return_Pct,MA20,MA50,Price_Range,Volume_Change_Pct,Volatility_20D
2025-10-09,846.3445463246103,850.4701934075276,842.906517081258,846.835693359375,7020501,SBIN.NS,0.45,840.9,814.27,7.56,-1.9,1.05
2025-10-10,846.8357087276893,868.1023997007326,846.0498854486992,865.0573120117188,13713015,SBIN.NS,2.15,843.7,815.87,22.05,95.33,1.13
2025-10-13,863.4365156616575,872.3753680081057,860.4896333556451,867.3165893554688,11923143,SBIN.NS,0.26,846.62,817.47,11.89,-13.05,1.13
2025-10-14,867.3656576175208,868.4953197717444,856.6586283491738,861.4227905273438,7681973,SBIN.NS,-0.68,849.18,819.05,11.84,-35.57,1.15
2025-10-15,862.552413904726,871.7860023052981,861.5210171041608,870.4107666015625,8269225,SBIN.NS,1.04,851.86,820.86,10.26,7.64,1.16
2025-10-16,872.5718005367993,876.0589324550273,866.8254042739779,871.2457275390625,8493686,SBIN.NS,0.1,853.33,822.65,9.23,2.71,0.96
2025-10-17,871.7859901135612,878.9076221454748,867.3656667834078,873.4067993164062,8511854,SBIN.NS,0.25,855.04,824.39,11.54,0.21,0.95
2025-10-20,878.7602670499772,897.4730173879747,875.273135028841,891.431884765625,13546463,SBIN.NS,2.06,857.25,826.4,22.2,59.15,1.03
2025-10-21,891.9230028558147,893.8875909678319,890.3513563479894,891.775634765625,1783576,SBIN.NS,0.04,859.84,828.42,3.54,-86.83,1.0
2025-10-23,895.8522005767054,901.7459650541837,888.7796712128369,895.41015625,13382769,SBIN.NS,0.41,861.85,830.53,12.97,650.33,0.94
2025-10-24,894.8207940870866,897.9149844315482,884.9978533977383,888.4849853515625,5313227,SBIN.NS,-0.77,863.73,832.12,12.92,-60.3,0.95
2025-10-27,890.8916307113675,911.5689091709564,889.9584393414725,906.411865234375,9150761,SBIN.NS,2.02,866.75,834.13,21.61,72.23,1.01
2025-10-28,910.6848024520077,919.2798755091706,901.4512742261386,913.779052734375,22066289,SBIN.NS,0.81,870.35,836.26,17.83,141.14,0.99
2025-10-29,917.3644435934705,925.3701041834124,913.7790463044942,923.11083984375,12314222,SBIN.NS,1.02,873.74,838.48,11.59,-44.19,0.97
2025-10-30,922.8161933430813,928.1697081157838,916.5294871954993,917.8064575195312,13044473,SBIN.NS,-0.57,876.78,840.58,11.64,5.93,0.99
2025-10-31,918.3467523280527,929.9378103922294,913.7790609093079,920.4095458984375,12078252,SBIN.NS,0.28,880.36,842.67,16.16,-7.41,0.94
2025-11-03,922.1285723673408,936.5192046955284,920.9007047609928,932.8847045898438,11744735,SBIN.NS,1.36,884.41,845.04,15.62,-2.76,0.96
2025-11-04,934.1616585246089,942.314687296863,924.8298648800413,940.644775390625,19154518,SBIN.NS,0.83,888.51,847.64,17.48,63.09,0.97
2025-11-06,952.4814547462262,954.2004693430785,938.3854990793552,943.739013671875,23088096,SBIN.NS,0.33,893.23,850.47,15.81,20.54,0.9
2025-11-07,941.7744580906816,947.7664280534589,927.2856202739019,938.92578125,13371323,SBIN.NS,-0.51,898.03,853.21,20.48,-42.09,0.88
2025-11-10,939.0731232147145,946.1456524515773,932.2952702055394,934.3090209960938,7343249,SBIN.NS,-0.49,902.4,856.03,13.85,-45.08,0.91
2025-11-11,936.7156357136287,938.041768729716,928.3170330963064,936.4209594726562,8648917,SBIN.NS,0.23,905.97,859.0,9.72,17.78,0.82
2025-11-12,940.7430695871906,944.5248778824666,934.5546287610688,940.2028198242188,7043323,SBIN.NS,0.4,909.61,862.04,9.97,-18.56,0.82
2025-11-13,937.3541550706268,946.8824199346525,935.586037662384,937.1085815429688,8894441,SBIN.NS,-0.33,913.4,864.95,11.3,26.28,0.8
2025-11-14,936.0771717973782,951.8920827784771,935.1439804142634,950.7133178710938,11032927,SBIN.NS,1.45,917.41,868.17,16.75,24.04,0.82
2025-11-17,953.8075386869531,958.7190090200476,951.3518035204058,956.1159057617188,7415026,SBIN.NS,0.57,921.65,871.33,7.37,-32.79,0.82
2025-11-18,958.3260628811324,959.4066223219879,951.6955779628004,955.2318725585938,6594686,SBIN.NS,-0.09,925.75,874.54,7.71,-11.06,0.83
2025-11-19,955.2318704792619,967.0193991973044,951.6464731790688,965.3494873046875,8291226,SBIN.NS,1.06,929.44,878.0,15.37,25.73,0.75
2025-11-20,968.5419358569656,969.131288306733,962.0096564254319,964.1707153320312,6440857,SBIN.NS,-0.12,933.06,881.39,7.12,-22.32,0.76
2025-11-21,962.3535354628224,963.2375641743527,953.8566675716402,955.3792114257812,5377241,SBIN.NS,-0.91,936.06,884.61,9.38,-16.51,0.81
2025-11-24,958.2769795122267,960.3889357698928,950.9097738987026,953.4146118164062,9901946,SBIN.NS,-0.21,939.31,887.6,9.48,84.15,0.78
2025-11-25,958.276992765206,971.4397576251993,954.1513455736803,966.1844482421875,9140201,SBIN.NS,1.34,942.3,890.75,17.29,-7.69,0.72
2025-11-26,969.1313331127609,981.3118039098479,964.760172340205,966.4791870117188,13943490,SBIN.NS,0.03,944.93,893.9,16.55,52.55,0.71
2025-11-27,969.2295646138847,971.0467846498851,951.7447422714566,955.624755859375,11909168,SBIN.NS,-1.12,946.56,896.81,19.3,-14.59,0.75
2025-11-28,959.5048346119848,965.5950698307025,955.8212318532206,961.6658935546875,8117842,SBIN.NS,0.63,948.75,899.7,9.77,-31.84,0.74
2025-12-01,968.0017293926574,973.6499204475664,952.6779055144807,955.870361328125,8808306,SBIN.NS,-0.6,950.52,901.98,20.97,8.51,0.76
2025-12-02,958.7190050026365,963.0902255716678,947.8155648906452,950.1730346679688,13444314,SBIN.NS,-0.6,951.39,904.2,15.27,52.63,0.73
2025-12-03,953.2672831530164,955.3300766986022,930.7727251822406,934.2107543945312,14051968,SBIN.NS,-1.68,951.06,905.94,24.56,4.52,0.81
2025-12-04,934.2107677926339,935.6842089047472,927.7276508811245,931.31298828125,13622724,SBIN.NS,-0.31,950.44,907.77,7.96,-3.05,0.8
2025-12-05,932.049720989894,956.0668234213827,929.9378246743456,954.2987060546875,17347847,SBIN.NS,2.47,951.21,909.75,26.13,27.34,0.97
2025-12-08,953.6601656790195,955.2809748623741,934.8492703729215,939.466064453125,15386438,SBIN.NS,-1.55,951.47,911.52,20.43,-11.31,1.03
2025-12-09,937.8944043562335,946.9315221602762,933.6214489589805,942.3638305664062,9580294,SBIN.NS,0.31,951.77,913.45,13.31,-37.74,1.04
2025-12-10,943.1005538600858,946.8824221676225,938.3364513940754,942.7567749023438,6989178,SBIN.NS,0.04,951.89,915.47,8.55,-27.05,1.03
2025-12-11,945.0651010209991,949.3872189119578,941.479763637212,946.1947631835938,5979035,SBIN.NS,0.36,952.35,917.29,7.91,-14.45,1.03
2025-12-12,948.8960717352387,949.8783658053579,941.0377191742843,946.0965576171875,5681930,SBIN.NS,-0.01,952.12,919.07,8.84,-4.97,0.98
2025-12-15,940.3010214625418,951.6956089709226,940.3010214625418,950.1239624023438,4416952,SBIN.NS,0.43,951.82,921.09,11.39,-22.26,0.97
2025-12-16,948.9451629202439,951.8429423827886,941.0868104547513,944.1319580078125,4764786,SBIN.NS,-0.63,951.26,922.94,10.76,7.87,0.98
2025-12-17,948.4540382267455,961.1747585707222,947.2261706250966,958.5716552734375,8013382,SBIN.NS,1.53,950.92,924.94,13.95,68.18,1.02
2025-12-18,960.5854160531443,964.072548087051,956.2632980687841,960.2415771484375,4926879,SBIN.NS,0.17,950.73,927.15,7.81,-38.52,1.02
2025-12-19,962.5990921488027,964.6127830145067,959.7504153454842,962.94287109375,5376584,SBIN.NS,0.28,951.11,929.55,4.86,9.13,1.0
2025-12-22,963.7287212154426,965.595103994373,955.3301186192043,957.0491333007812,5959037,SBIN.NS,-0.61,951.29,931.76,10.26,10.83,1.01
2025-12-23,959.0137084154704,960.2415760284049,953.5128854913131,954.691650390625,5123287,SBIN.NS,-0.25,950.71,933.55,6.73,-14.02,0.96
2025-12-24,955.9686342202896,959.9960160658125,950.3695458353262,951.7938842773438,4105643,SBIN.NS,-0.3,949.98,935.24,9.63,-19.86,0.96
2025-12-26,951.7938380949545,953.8075289200087,947.6681910665071,949.1907348632812,3286321,SBIN.NS,-0.27,949.66,936.99,6.14,-19.96,0.93
2025-12-29,949.7801706470483,951.7447588085237,944.4266559161334,947.962890625,5267233,SBIN.NS,-0.13,948.97,938.55,7.32,60.28,0.92
2025-12-30,945.9491873630989,958.915481049936,942.5111581255383,956.2141723632812,15030644,SBIN.NS,0.87,948.99,940.25,16.4,185.36,0.93
2025-12-31,957.9823092348453,968.1981917309051,956.2632945810017,964.8092651367188,5807630,SBIN.NS,0.9,949.72,942.07,11.93,-61.36,0.94
2026-01-01,965.7915430941249,970.1627637032144,962.9919690176538,967.3140869140625,4328348,SBIN.NS,0.26,951.38,943.59,7.17,-25.47,0.84
2026-01-02,967.0685336904954,991.6258859934536,966.528283930725,981.2626953125,7357435,SBIN.NS,1.44,953.87,945.38,25.1,69.98,0.88
2026-01-05,982.2940684850213,997.5196265465391,982.2940684850213,987.7457885742188,11259060,SBIN.NS,0.66,955.55,947.23,15.23,53.03,0.72
2026-01-06,990.1033041483112,1005.869111730934,987.1564219850369,1000.8594360351562,9575742,SBIN.NS,1.33,958.62,949.47,18.71,-14.95,0.64
2026-01-07,1004.5921658085748,1004.5921658085748,986.2232545545625,989.3175048828125,7896720,SBIN.NS,-1.15,960.96,951.13,18.37,-17.53,0.72
2026-01-08,988.7771726722618,993.6886429516878,978.2175115714958,980.3294677734375,6854268,SBIN.NS,-0.91,962.84,952.46,15.47,-13.2,0.76
2026-01-09,978.3648939690311,990.1524228120314,976.400305828531,982.7852172851562,7809460,SBIN.NS,0.25,964.67,953.66,13.75,13.94,0.76
2026-01-12,990.1524157511643,999.2386358361825,978.364886992222,997.1758422851562,7617922,SBIN.NS,1.46,967.23,955.24,20.87,-2.45,0.81
2026-01-13,1004.6903698484319,1011.2717521544648,998.0107821164995,1010.2402954101562,11016895,SBIN.NS,1.31,970.23,957.04,13.26,44.62,0.84
2026-01-14,1011.762899052176,1012.1558406646648,1002.4311053230539,1010.14208984375,7370514,SBIN.NS,-0.01,973.53,958.59,9.72,-33.1,0.82
2026-01-15,1010.14208984375,1010.14208984375,1010.14208984375,1010.14208984375,0,SBIN.NS,0.0,976.11,959.98,0.0,-100.0,0.77
2026-01-16,1013.7274769567848,1028.9038723255544,1010.1912422980266,1023.8451538085938,11051580,SBIN.NS,1.36,979.29,961.58,18.71,inf,0.81
2026-01-19,1016.6743972572739,1025.1221025667041,1015.6921031536436,1020.0142211914062,5460164,SBIN.NS,-0.37,982.14,963.2,9.43,-50.59,0.82
2026-01-20,1021.3402828105476,1033.3733854452475,1014.758960353515,1018.0496215820312,8905718,SBIN.NS,-0.19,985.19,964.88,18.61,63.1,0.8
2026-01-21,1013.7274897970154,1022.1751948968682,1003.9045490044088,1010.4368286132812,7408949,SBIN.NS,-0.75,987.98,966.36,18.27,-16.81,0.83
2026-01-22,1016.6743620200224,1036.8113904465058,1015.7412306174947,1029.7879638671875,12001641,SBIN.NS,1.92,991.88,968.15,21.07,61.99,0.89
2026-01-23,1033.27513930533,1034.3556387828587,1007.4407577235297,1011.271728515625,10917698,SBIN.NS,-1.8,994.99,969.63,26.91,-9.03,1.01
2026-01-27,1015.7903012550574,1036.3202718546306,1012.0084929651499,1034.5030517578125,14420630,SBIN.NS,2.3,999.31,971.31,24.31,32.08,1.1
2026-01-28,1040.6424178822,1046.7325934811859,1025.6624325065334,1044.6697998046875,12171257,SBIN.NS,0.98,1003.74,973.08,21.07,-15.6,1.1
2026-01-29,1044.1786063237967,1055.9661352757114,1041.5264602731938,1047.3218994140625,14800724,SBIN.NS,0.25,1007.86,974.92,14.44,21.6,1.09
2026-01-30,1045.1609334664397,1063.3333745088544,1041.6246986507867,1058.078125,9480769,SBIN.NS,1.03,1012.4,976.77,21.71,-35.94,1.1
2026-02-02,1001.841784674364,1013.0399614867208,972.4711668650343,1010.4859008789062,14434549,SBIN.NS,-4.5,1013.86,977.7,40.57,52.25,1.54
2026-02-03,1067.7536525315768,1070.5041238871402,1021.8805674931078,1045.3572998046875,16129381,SBIN.NS,3.45,1016.74,979.5,48.62,11.74,1.7
2026-02-04,1045.3573226632539,1054.8856472820669,1037.5972952790487,1049.2864990234375,7312276,SBIN.NS,0.38,1019.16,981.42,17.29,-54.66,1.69
2026-02-05,1049.2864692879657,1061.8598812478167,1048.5989114079966,1054.49267578125,9551567,SBIN.NS,0.5,1022.42,983.18,13.26,30.62,1.65
2026-02-06,1051.0546673292163,1054.590902041245,1032.3910797785106,1047.5184326171875,7041557,SBIN.NS,-0.66,1025.78,984.8,22.2,-26.28,1.64
2026-02-09,1100.1693390052355,1129.638160585733,1081.0146049779123,1125.708984375,40852966,SBIN.NS,7.46,1032.93,988.21,48.62,480.17,2.29
2026-02-10,1130.6205046120729,1133.5673869003754,1117.9488867905825,1123.8426513671875,17280036,SBIN.NS,-0.17,1039.26,991.45,15.62,-57.7,2.29
2026-02-11,1124.43198276359,1166.474217252129,1122.5657199431428,1161.9556884765625,29491859,SBIN.NS,3.39,1046.85,995.57,43.91,70.67,2.37
2026-02-12,1162.0538873261555,1182.3873266556052,1153.9991238982925,1171.2874755859375,33214985,SBIN.NS,0.8,1054.9,999.99,28.39,12.62,2.36
2026-02-13,1167.9476861585035,1179.735215371205,1163.5273627037404,1177.377685546875,18141390,SBIN.NS,0.52,1063.26,1004.86,16.21,-45.38,2.35
2026-02-16,1172.859149893071,1190.8351798022472,1164.3132392267757,1186.70947265625,14972739,SBIN.NS,0.79,1071.41,1009.96,26.52,-17.47,2.35
2026-02-17,1184.7448547341048,1203.8013836881914,1182.7802665926308,1191.9156494140625,20107196,SBIN.NS,0.44,1080.0,1014.72,21.02,34.29,2.34
2026-02-18,1197.220031881822,1202.4261183830988,1192.5049724948722,1197.3182373046875,10417264,SBIN.NS,0.45,1088.97,1019.87,9.92,-48.19,2.33
2026-02-19,1201.2474588953376,1203.212047062667,1177.9670171671169,1184.3519287109375,9630899,SBIN.NS,-1.08,1097.66,1024.71,25.25,-7.55,2.34
2026-02-20,1184.8430141192323,1196.4341316671034,1180.5210163030872,1194.5677490234375,9958162,SBIN.NS,0.86,1105.9,1029.75,15.91,3.4,2.33
2026-02-23,1200.3633155560203,1209.302167328373,1195.5500507835413,1206.0606689453125,9733835,SBIN.NS,0.96,1115.64,1034.95,13.75,-2.25,2.25
2026-02-24,1210.1862912839226,1212.8384373028666,1198.1040262888578,1201.640380859375,15788449,SBIN.NS,-0.37,1124.0,1040.06,14.73,62.2,2.24
2026-02-25,1206.3553078239622,1206.3553078239622,1176.2971336514831,1178.85107421875,19581100,SBIN.NS,-1.9,1130.71,1044.63,30.06,24.02,2.32
2026-02-26,1179.7352169268681,1193.880275982552,1167.849482270177,1188.084716796875,16196052,SBIN.NS,0.78,1137.74,1049.51,26.03,-17.29,2.31
2026-02-27,1185.6289359982593,1190.3439954720204,1177.3776418736493,1180.4227294921875,10700355,SBIN.NS,-0.64,1143.86,1053.95,12.97,-33.93,2.33
2026-03-02,1164.0185219818375,1176.1007875153553,1158.5176989399156,1168.831787109375,16270835,SBIN.NS,-0.98,1151.78,1058.12,17.58,52.06,2.04
2026-03-04,1151.3468160340765,1161.7591088376892,1137.1035525068773,1153.704345703125,13855065,SBIN.NS,-1.29,1157.2,1061.94,24.66,-14.85,1.99
2026-03-05,1160.0893510848653,1162.250350176651,1130.227585974388,1148.79296875,22100665,SBIN.NS,-0.43,1162.17,1065.77,32.02,59.51,2.0
2026-03-06,1147.8105829193835,1148.5964661130286,1117.8506147730068,1122.7620849609375,20333328,SBIN.NS,-2.27,1165.59,1069.13,30.75,-8.0,2.09
2026-03-09,1095.2579011773867,1095.2579011773867,1045.4556391950514,1079.050048828125,24631198,SBIN.NS,-3.89,1167.16,1071.68,49.8,21.14,2.29
2026-03-10,1091.426946764578,1100.0711827783487,1084.9438297087236,1092.5074462890625,17491459,SBIN.NS,1.25,1165.5,1074.54,15.13,-28.99,1.55
2026-03-11,1093.68621097212,1096.1419460785291,1068.735918309216,1071.781005859375,8364878,SBIN.NS,-1.9,1162.9,1077.02,27.41,-52.18,1.59
2026-03-12,1056.0643275370824,1078.5588856550278,1051.545798810298,1065.9854736328125,14614140,SBIN.NS,-0.54,1158.1,1079.22,27.01,74.71,1.35
2026-03-13,1058.4218838608822,1062.1546493731119,1023.8451797948526,1028.4619140625,15978675,SBIN.NS,-3.52,1150.96,1080.49,38.31,9.34,1.48
2026-03-16,1030.1318158454478,1054.0016113922836,1017.754933672958,1047.8131103515625,15322269,SBIN.NS,1.88,1144.48,1082.1,36.25,-4.11,1.57
2026-03-17,1054.8856886705516,1054.8856886705516,1028.4619526297915,1045.8485107421875,16427877,SBIN.NS,-0.19,1137.44,1083.39,26.42,7.22,1.54
2026-03-18,1048.5989519731277,1056.3590993465684,1042.5087765154108,1050.8582763671875,10749915,SBIN.NS,0.48,1130.38,1084.65,13.85,-34.56,1.54
2026-03-19,1030.917599515117,1040.936950803617,1022.5681001383867,1030.3282470703125,13431191,SBIN.NS,-1.95,1122.04,1085.24,18.37,24.94,1.54
2026-03-20,1039.6600314398456,1065.7890288095168,1035.3379137006734,1039.26708984375,17748625,SBIN.NS,0.87,1114.78,1086.24,30.45,32.14,1.58
2026-03-23,1020.6035363599531,1027.086653225109,996.2426554714183,1013.6292724609375,16039603,SBIN.NS,-2.47,1105.73,1086.91,30.84,-9.63,1.59
2026-03-24,1036.5166462758839,1040.2494116751225,1001.9399432564919,1012.5487670898438,30416734,SBIN.NS,-0.11,1096.06,1087.5,38.31,89.64,1.55
2026-03-25,1024.5326936323975,1046.6343097462316,1024.5326936323975,1041.821044921875,16205333,SBIN.NS,2.89,1088.07,1088.39,22.1,-46.72,1.76
2026-03-27,1032.6857904923231,1036.6149667218629,995.0638801309044,1001.4487915039062,20445349,SBIN.NS,-3.88,1079.2,1088.22,41.55,26.16,1.88
2026-03-30,987.2055421466002,991.5276600442548,958.522543259506,962.058837890625,21438137,SBIN.NS,-3.93,1067.9,1087.26,33.01,4.86,1.97
2026-04-01,990.1524604010582,1012.745224874495,980.7715636649391,999.7789306640625,17424479,SBIN.NS,3.92,1058.86,1087.05,31.97,-18.72,2.26
2026-04-02,982.2941115339542,1007.833758433837,960.5854356508436,1000.3683471679688,20777629,SBIN.NS,0.06,1050.44,1086.58,47.25,19.24,2.26
2026-04-06,1001.939983603395,1017.3619530344956,987.2546747939996,1014.4642333984375,23576634,SBIN.NS,1.41,1043.48,1086.47,30.11,13.47,2.31
2026-04-07,1006.8514108515341,1015.3973212044529,994.0815880797585,1012.1558227539062,15021291,SBIN.NS,-0.23,1036.65,1086.35,21.32,-36.29,2.31
2026-04-08,1054.9838445577764,1058.7166100346876,1040.6914176944629,1042.656005859375,28533742,SBIN.NS,3.01,1032.64,1087.0,18.03,89.96,2.41
2026-04-09,1041.329937682068,1045.504687551959,1019.9159985301128,1022.5189819335938,24772948,SBIN.NS,-1.93,1029.82,1086.85,25.59,-13.18,2.3
2026-04-10,1030.4265520507975,1050.5144192344412,1027.6270377357864,1047.8131103515625,17861336,SBIN.NS,2.47,1027.58,1087.58,22.89,-27.9,2.35
2026-04-13,1023.5503875880017,1048.353312047308,1011.7628591320939,1044.7188720703125,17763348,SBIN.NS,-0.3,1026.23,1087.79,36.59,-0.55,2.32
2026-04-15,1056.9483994035816,1068.7359280214653,1049.2864578383803,1052.528076171875,16195810,SBIN.NS,0.75,1025.55,1087.94,19.45,-8.82,2.32
2026-04-16,1058.9129934902317,1064.9541259228224,1043.1962885775752,1048.255126953125,20313165,SBIN.NS,-0.41,1026.54,1087.96,21.76,25.42,2.18
2026-04-17,1048.1077725199245,1062.9895516597985,1041.2317140310404,1061.1231689453125,16823879,SBIN.NS,1.23,1027.21,1088.02,21.76,-17.18,2.16
2026-04-20,1061.1723665018162,1101.102525826513,1056.8010858019393,1088.2344970703125,31179584,SBIN.NS,2.55,1029.33,1089.58,44.3,85.33,2.22
2026-04-21,1093.6863001427537,1095.012373226544,1086.3681369836245,1092.1636962890625,16963734,SBIN.NS,0.36,1031.39,1090.51,8.64,-45.59,2.22
2026-04-22,1090.3464592751195,1098.057444036852,1080.6217236295247,1083.76513671875,12412659,SBIN.NS,-0.77,1034.07,1091.2,17.44,-26.83,2.18
2026-04-23,1075.6119646643676,1082.3898174645885,1063.038553095583,1074.875244140625,13669001,SBIN.NS,-0.82,1035.85,1091.61,19.35,10.12,2.19
2026-04-24,1072.0266364810311,1086.4172689530212,1070.749726103037,1081.60400390625,13774745,SBIN.NS,0.63,1039.25,1092.29,15.67,0.77,2.1
2026-04-27,1091.2796075968854,1095.0615358962568,1083.8633589162316,1092.1636962890625,11624385,SBIN.NS,0.98,1043.23,1091.62,11.2,-15.61,2.1
2026-04-28,1082.7827735553876,1090.8375367592364,1069.8655828843748,1071.9775390625,10727835,SBIN.NS,-1.85,1044.73,1090.58,20.97,-7.71,2.07
2026-04-29,1074.6297819435,1085.4350174109393,1065.0524141428152,1067.655517578125,10611104,SBIN.NS,-0.4,1048.04,1088.7,20.38,-1.09,1.85
2026-04-30,1055.9661789414106,1058.6183251016832,1044.1786495020647,1049.5321044921875,14269539,SBIN.NS,-1.7,1052.42,1086.26,14.44,34.48,1.63
2026-05-01,1049.5321044921875,1049.5321044921875,1049.5321044921875,1049.5321044921875,0,SBIN.NS,0.0,1054.91,1083.71,0.0,-100.0,1.41
2026-05-04,1044.7679726198023,1069.816471974203,1044.7679726198023,1049.4830322265625,11693211,SBIN.NS,-0.0,1057.36,1080.96,25.05,inf,1.41
2026-05-05,1041.8211028311687,1049.581250235382,1030.8194568287804,1041.133544921875,12194631,SBIN.NS,-0.8,1058.69,1077.95,18.76,4.29,1.4
2026-05-06,1053.019301365762,1081.6040364042549,1042.4104768585712,1076.5943603515625,14384779,SBIN.NS,3.41,1061.92,1075.53,39.19,17.96,1.58
2026-05-07,1086.4172785832332,1088.381866790436,1066.8696019397742,1072.6651611328125,16105163,SBIN.NS,-0.36,1063.42,1073.3,21.51,11.96,1.45
2026-05-08,1070.7005210892246,1075.6119913694504,993.0010852378409,1001.2523193359375,48065909,SBIN.NS,-6.66,1062.35,1069.43,82.61,198.45,2.06
2026-05-11,989.1701581334676,989.1701581334676,953.9057759818752,956.3615112304688,46927396,SBIN.NS,-4.48,1057.78,1064.44,35.26,-2.37,2.19
2026-05-12,959.6031354409057,964.0234589147167,945.3598709141811,957.3438110351562,25787092,SBIN.NS,0.1,1053.41,1059.55,18.66,-45.05,2.19
2026-05-13,960.6836091187947,963.8269621620207,944.1810805849492,952.9234619140625,17584580,SBIN.NS,-0.46,1048.43,1055.03,19.65,-31.81,2.18
2026-05-14,956.2632817330172,969.5242517416415,946.5385464115705,962.5499877929688,16487142,SBIN.NS,1.01,1044.15,1050.52,22.99,-6.24,2.2
2026-05-15,971.2000122070312,972.5,957.0,963.2000122070312,26972493,SBIN.NS,0.07,1039.25,1046.18,15.5,63.6,2.17
2026-05-18,952.0,954.9000244140625,933.9000244140625,939.4000244140625,16554877,SBIN.NS,-2.47,1031.81,1041.59,21.0,-38.62,2.09
2026-05-19,942.0,956.5999755859375,939.5,948.7999877929688,17280869,SBIN.NS,1.0,1024.64,1037.49,17.1,4.39,2.11
2026-05-20,941.0999755859375,955.0,935.0,950.9000244140625,11928460,SBIN.NS,0.22,1018.0,1033.53,20.0,-30.97,2.12
2026-05-21,957.0,960.9000244140625,946.5,950.9000244140625,11756520,SBIN.NS,0.0,1011.8,1030.1,14.4,-1.44,2.13
2026-05-22,950.9000244140625,958.5999755859375,947.7000122070312,949.2000122070312,7807192,SBIN.NS,-0.18,1005.18,1027.5,10.9,-33.59,2.11
2026-05-25,959.9000244140625,972.5,957.5,969.5999755859375,10934747,SBIN.NS,2.15,999.05,1025.04,15.0,40.06,2.17
2026-05-26,969.9000244140625,978.7999877929688,962.0999755859375,968.5,16269800,SBIN.NS,-0.11,993.88,1022.98,16.7,48.79,2.15
2026-05-27,969.7999877929688,975.9000244140625,966.5999755859375,967.7999877929688,8111259,SBIN.NS,-0.07,988.88,1021.01,9.3,-50.15,2.16
2026-05-28,967.7999877929688,967.7999877929688,967.7999877929688,967.7999877929688,0,SBIN.NS,0.0,984.8,1019.8,0.0,-100.0,2.14
2026-05-29,967.7999877929688,973.7000122070312,960.2999877929688,964.4000244140625,22292535,SBIN.NS,-0.35,980.54,1018.13,13.4,inf,2.14
2026-06-01,966.25,970.25,950.0999755859375,954.0999755859375,11118975,SBIN.NS,-1.07,975.77,1016.3,20.15,-50.12,2.14
2026-06-02,950.9500122070312,961.2999877929688,939.9000244140625,956.6500244140625,15911760,SBIN.NS,0.27,971.55,1014.41,21.4,43.1,2.14
2026-06-03,953.75,974.0,937.2000122070312,970.4500122070312,27947005,SBIN.NS,1.44,966.24,1013.21,36.8,75.64,2.0
2026-06-04,969.9000244140625,985.7999877929688,961.0999755859375,979.25,18875883,SBIN.NS,0.91,961.57,1012.01,24.7,-32.46,2.03
2026-06-05,980.0,992.5999755859375,970.5999755859375,977.7000122070312,20955539,SBIN.NS,-0.16,960.39,1011.29,22.0,11.02,1.4
2026-06-08,966.0,988.6500244140625,965.1500244140625,981.4500122070312,7717007,SBIN.NS,0.38,961.65,1010.67,23.5,-63.17,0.95
2025-06-09,692.6530198586363,708.3861626103884,684.9843614244871,690.6740112304688,11413586,SHRIRAMFIN.NS,,,,23.4,,
2025-06-10,697.6005851322757,698.540626368457,683.4506846333262,693.0488891601562,6453133,SHRIRAMFIN.NS,0.34,,,15.09,-43.46,
2025-06-11,694.7309585175543,694.7309585175543,677.1672568475815,678.8494262695312,4586055,SHRIRAMFIN.NS,-2.05,,,17.56,-28.93,
2025-06-12,681.768520020089,682.7580244032821,659.6035976787402,661.0383911132812,4970089,SHRIRAMFIN.NS,-2.62,,,23.15,8.37,
2025-06-13,645.008362830764,663.314192637144,636.7460259678667,660.1478271484375,4687026,SHRIRAMFIN.NS,-0.13,,,26.57,-5.7,
2025-06-16,661.9783649493295,674.099792409164,661.5825390785359,669.0533447265625,6882573,SHRIRAMFIN.NS,1.35,,,12.52,46.84,
2025-06-17,672.6650378873137,672.6650378873137,655.0518727238017,658.0203857421875,2390137,SHRIRAMFIN.NS,-1.65,,,17.61,-65.27,
2025-06-18,656.0907979768378,666.4311297376456,652.2317675380258,655.1507568359375,3352972,SHRIRAMFIN.NS,-0.44,,,14.2,40.28,
2025-06-19,653.8149862736409,661.9783969989645,641.1988060617772,645.354736328125,3342726,SHRIRAMFIN.NS,-1.5,,,20.78,-0.31,
2025-06-20,645.1567781496789,663.8584328397507,643.6725217582302,659.3561401367188,7441267,SHRIRAMFIN.NS,2.17,,,20.19,122.61,
2025-06-23,654.8539558195413,659.2077990446832,641.495647317533,654.70556640625,4243520,SHRIRAMFIN.NS,-0.71,,,17.71,-42.97,
2025-06-24,666.9258740405165,674.8419081537571,666.3321956398424,668.954345703125,4823566,SHRIRAMFIN.NS,2.18,,,8.51,13.67,
2025-06-25,668.9543844460186,670.8839299517813,663.9573997015416,668.0143432617188,3211981,SHRIRAMFIN.NS,-0.14,,,6.93,-33.41,
2025-06-26,668.0638735874257,700.1237776921289,667.1732955312319,695.8194580078125,19068571,SHRIRAMFIN.NS,4.16,,,32.95,493.67,
2025-06-27,695.6710159642996,699.480643919922,689.2887008758184,692.6035766601562,7554681,SHRIRAMFIN.NS,-0.46,,,10.19,-60.38,
2025-06-30,692.6530110016121,706.5060712216443,692.5540847292889,699.4310913085938,3721603,SHRIRAMFIN.NS,0.99,,,13.95,-50.74,
